,tms_loading,date_loading,id_vendor,vendor,os,brand,model,price,original_price,ram,memory,sim,gps,a_gps,color,display_type,display_size,carrier,battery_capacity,height,width,length,weight
285,2020-08-07 12:38:09.256726,2020-08-07,2,Unieuro,Android  ,Wiko,View 2 Plus,€139.00,€249.99,4   GB,64   GB,Doppia SIM  ,,Sì  ,Oro  ,IPS  ,"5.93   """,No,4000   mAh,153.4   mm,73.2   mm,8.6   mm,166   g
286,2020-08-07 12:38:43.836186,2020-08-07,2,Unieuro,Android  ,Wiko,View 2 Plus,€139.00,€249.99,4   GB,64   GB,Doppia SIM  ,,Sì  ,Antracite  ,IPS  ,"5.93   """,No,4000   mAh,153.4   mm,73.2   mm,8.6   mm,166   g
287,2020-08-07 12:39:08.774924,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10e SM-G970F/DS,€449.00,€779.00,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Giallo  ,Dynamic AMOLED  ,"5.8   """,No,3100   mAh,142.2   mm,69.9   mm,7.9   mm,150   g
288,2020-08-07 12:40:16.316625,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10e SM-G970F/DS,€449.00,€779.00,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Bianco  ,Dynamic AMOLED  ,"5.8   """,No,3100   mAh,142.2   mm,69.9   mm,7.9   mm,150   g
289,2020-08-07 12:41:22.529545,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10e SM-G970F/DS,€449.00,€779.00,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Verde  ,Dynamic AMOLED  ,"5.8   """,No,3100   mAh,142.2   mm,69.9   mm,7.9   mm,150   g
290,2020-08-07 12:42:25.447406,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10e SM-G970F/DS,€449.00,€779.00,6   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,Dynamic AMOLED  ,"5.8   """,No,3100   mAh,142.2   mm,69.9   mm,7.9   mm,150   g
291,2020-08-07 12:43:28.622610,2020-08-07,2,Unieuro,Android  ,ASUS,ZENFONE 5 Z,€349.00,€599.00,8   GB,256   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.2   """,No,3300   mAh,7.7   mm,153   mm,75.65   mm,165   g
292,2020-08-07 12:44:09.565359,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10+ SM-G975F/DS,€759.00,€1279.00,8   GB,512   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,Dynamic AMOLED  ,"6.4   """,No,4100   mAh,157.6   mm,74.1   mm,7.8   mm,198   g
293,2020-08-07 12:45:08.629246,2020-08-07,2,Unieuro,Android  ,Motorola,moto g⁷ power,€139.00,€229.99,4   GB,64   GB,,Sì  ,Sì  ,Nero  ,LTPS  ,"6.2   """,No,5000   mAh,159.43   mm,76   mm,9.3   mm,193   g
294,2020-08-07 12:45:40.201644,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10 SM-G973F/DS,€729.00,€1179.00,8   GB,512   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,Dynamic AMOLED  ,"6.1   """,No,3400   mAh,149.9   mm,70.4   mm,7.8   mm,157   g
295,2020-08-07 12:46:40.936809,2020-08-07,2,Unieuro,Android  ,LG,Q60,€159.00,€249.90,3   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.26   """,No,3500   mAh,161.3   mm,77   mm,8.7   mm,172   g
296,2020-08-07 12:47:16.944828,2020-08-07,2,Unieuro,Android  ,LG,Q60,€159.00,€249.90,3   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.26   """,No,3500   mAh,161.3   mm,77   mm,8.7   mm,172   g
297,2020-08-07 12:47:54.248400,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S10 SM-G973F/DS,€759.00,€1179.00,8   GB,512   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Verde  ,Dynamic AMOLED  ,"6.1   """,No,3400   mAh,149.9   mm,70.4   mm,7.8   mm,157   g
298,2020-08-07 12:49:01.452168,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone Max Pro (M2) ZB631KL-4D067EU 16,€199.00,€299.99,6   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.3   """,No,5000   mAh,157.9   mm,75.5   mm,8.5   mm,175   g
299,2020-08-07 12:49:41.745472,2020-08-07,2,Unieuro,Android  ,Huawei,P smart Z,€189.90,€279.90,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Black  ,LTPS  ,"6.59   """,No,4000   mAh,163.5   mm,77.3   mm,8.8   mm,196.8   g
300,2020-08-07 12:50:11.644510,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone ZB602KL-4A143EU,€179.00,€259.99,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6   """,No,5000   mAh,8.45   mm,159   mm,76   mm,180   g
301,2020-08-07 12:50:47.875349,2020-08-07,2,Unieuro,Android  ,Meizu,M6T,€89.99,€129.99,2   GB,16   GB,Doppia SIM  ,Sì  ,,Blu  ,LTPS  ,"5.7   """,No,3300   mAh,152.3   mm,73   mm,8.4   mm,145   g
302,2020-08-07 12:51:15.013190,2020-08-07,2,Unieuro,Android  ,Motorola,one Action 16,€199.00,€279.99,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.3   """,No,3500   mAh,160.1   mm,71.2   mm,9.15   mm,181   g
303,2020-08-07 12:51:50.202378,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A30s,€199.00,€279.00,4   GB,64   GB,Doppia SIM  ,Sì  ,,Nero  ,SAMOLED  ,"6.4   """,No,4000   mAh,158.5   mm,74.7   mm,7.8   mm,169   g
304,2020-08-07 12:52:27.701029,2020-08-07,2,Unieuro,Android  ,Wiko,WIM 14,€109.00,€149.99,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,AMOLED  ,"5.5   """,No,3200   mAh,156.2   mm,75.3   mm,7.9   mm,160   g
305,2020-08-07 12:53:06.172111,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone Max (M1),€119.00,€159.99,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Oro  ,IPS  ,"5.5   """,No,4000   mAh,147.3   mm,70.9   mm,8.7   mm,150   g
306,2020-08-07 12:53:42.325868,2020-08-07,2,Unieuro,Android  ,Huawei,Y5 2019,€109.00,€139.90,2   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"5.71   """,No,3020   mAh,147.13   mm,70.78   mm,8.45   mm,146   g
307,2020-08-07 12:54:14.693525,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone Max Pro M1,€159.99,€199.99,4   GB,64   GB,Doppia SIM  ,Si  ,Si  ,Argento  ,IPS  ,"6   """,No,5000   mAh,159   mm,76   mm,8.45   mm,180   g
308,2020-08-07 12:54:43.957489,2020-08-07,2,Unieuro,Android  ,Huawei,P Smart 2019,€159.00,€199.90,3   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,LTPS  ,"6.21   """,No,3400   mAh,155.2   mm,73.4   mm,7.95   mm,160   g
309,2020-08-07 12:55:15.911220,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone Max Pro M2 ZB631KL-4J097EU,€179.00,€219.99,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Titanio  ,IPS  ,"6.3   """,No,5000   mAh,157.9   mm,75.5   mm,8.5   mm,175   g
310,2020-08-07 12:55:51.024580,2020-08-07,2,Unieuro,Android  ,Oppo,RX17 Pro Radiant Mist,€249.00,€299.00,6   GB,128   GB,,Sì  ,Sì  ,Blu  ,AMOLED  ,"6.4   """,No,3700   mAh,157.6   mm,74.6   mm,7.9   mm,183   g
311,2020-08-07 12:56:19.944686,2020-08-07,2,Unieuro,Android  ,Oppo,Reno,€249.00,€299.00,6   GB,256   GB,Dual SIM  ,Sì  ,Sì  ,Verde  ,AMOLED  ,"6.4   """,No,3765   mAh,156.6   mm,74.3   mm,9   mm,185   g
312,2020-08-07 12:56:47.803432,2020-08-07,2,Unieuro,Android  ,Honor,VIEW 10 Lite 16.5,€219.00,€259.90,4   GB,128   GB,,,,Nero  ,,"6.5   """,TIM,3750   mAh,160.4   mm,76.6   mm,7.8   mm,175   g
313,2020-08-07 12:57:08.127613,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S20 Ultra,€1299.00,€1379.00,12   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Grigio  ,Dynamic AMOLED  ,"6.9   """,No,5000   mAh,166.9   mm,76   mm,8.8   mm,220   g
314,2020-08-07 12:57:55.222692,2020-08-07,2,Unieuro,Android  ,Honor,View 10 Lite 6.5 Doppia SIM Blu,€199.00,€199.00,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,,"6.5   """,No,3750   mAh,160.4   mm,76.6   mm,7.8   mm,178   g
315,2020-08-07 12:58:31.467643,2020-08-07,2,Unieuro,Android  ,Honor,View 10 Lite 6.5 Doppia SIM,€199.00,€199.00,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,,"6.5   """,No,3750   mAh,160.4   mm,76.6   mm,7.8   mm,178   g
316,2020-08-07 12:59:05.604081,2020-08-07,2,Unieuro,Android  ,LG,V30,€249.00,€249.00,4   GB,64   GB,SIM singola  ,Sì  ,Sì  ,Argento  ,OLED  ,"6   """,No,3300   mAh,151.7   mm,75.4   mm,7.3   mm,158   g
317,2020-08-07 13:00:04.196839,2020-08-07,2,Unieuro,,LG,G7 ThinQ SIM singola 4G 64GB Nero,€269.90,€269.90,4   GB,64   GB,SIM singola  ,Si  ,Si  ,Nero  ,,"6.1   """,No,3000   mAh,153.2   mm,71.9   mm,7.9   mm,162   g
318,2020-08-07 13:00:41.795306,2020-08-07,2,Unieuro,,LG,K10 2017 (M250N) SIM singola 4G 16GB Nero,€69.90,€69.90,2   GB,16   GB,SIM singola  ,Si  ,Si  ,Nero  ,IPS  ,"5.3   """,Vodafone,,148.7   mm,75.3   mm,7.9   mm,144   g
319,2020-08-07 13:01:14.302073,2020-08-07,2,Unieuro,,LG,Q6 M700A,€129.99,€129.99,3   GB,32   GB,SIM singola  ,Si  ,Si  ,Platinum  ,IPS  ,"5.5   """,Vodafone,3000   mAh,142.5   mm,69.3   mm,8.1   mm,149   g
320,2020-08-07 13:01:54.075327,2020-08-07,2,Unieuro,Android  ,LG,K4 2017,€79.99,€79.99,1   GB,8   GB,,Sì  ,,Nero  ,IPS  ,"5   """,TIM,2500   mAh,144.7   mm,72.6   mm,7.9   mm,138   g
321,2020-08-07 13:02:19.358907,2020-08-07,2,Unieuro,,LG,K9 LMX210EMW Doppia SIM 4G 16GB Nero,€79.00,€79.00,2   GB,16   GB,Doppia SIM  ,Si  ,Si  ,Nero  ,IPS  ,"5   """,No,2500   mAh,146.3   mm,73.2   mm,8.2   mm,152   g
322,2020-08-07 13:03:00.088055,2020-08-07,2,Unieuro,,LG,K4 (2017) SIM singola 4G 8GB Nero,€69.90,€69.90,1   GB,8   GB,SIM singola  ,Si  ,Si  ,Nero  ,IPS  ,"5   """,Vodafone,2500   mAh,144.7   mm,72.6   mm,7.9   mm,135   g
323,2020-08-07 13:03:37.214338,2020-08-07,2,Unieuro,Android  ,LG,K11,€79.90,€79.90,2   GB,16   GB,,Sì  ,Sì  ,"Nero, Oro  ",IPS  ,"5.3   """,No,3000   mAh,148.7   mm,75.3   mm,8.68   mm,162   g
324,2020-08-07 13:04:07.859918,2020-08-07,2,Unieuro,Android  ,Huawei,Y6 2019,€119.00,€139.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.09   """,No,3020   mAh,156.28   mm,73.5   mm,8   mm,150   g
325,2020-08-07 13:04:36.710497,2020-08-07,2,Unieuro,Android  ,Huawei,Y6 2019,€119.00,€139.90,2   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.09   """,No,3020   mAh,156.28   mm,73.5   mm,8   mm,150   g
326,2020-08-07 13:05:04.733963,2020-08-07,2,Unieuro,Android  ,LG,K20,€89.90,€89.90,1   GB,16   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,TFT  ,"5.45   """,No,3000   mAh,148.6   mm,71.9   mm,8.3   mm,153   g
327,2020-08-07 13:05:40.105345,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone L1,€89.99,€89.99,,,Doppia SIM  ,Si  ,Si  ,Oro  ,IPS  ,"5.5   """,No,3000   mAh,147.26   mm,71.77   mm,8.15   mm,140   g
328,2020-08-07 13:06:07.142799,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A70,€349.90,€349.90,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Bianco  ,SAMOLED  ,"6.7   """,No,4500   mAh,164.3   mm,76.7   mm,7.9   mm,183   g
329,2020-08-07 13:06:49.927422,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi 9,€169.90,€169.90,4   GB,64   GB,Doppia SIM  ,Sì  ,,Grigio  ,IPS  ,"6.53   """,No,5020   mAh,163.32   mm,77.01   mm,9.1   mm,198   g
330,2020-08-07 13:07:20.281601,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi Note 10,€449.90,€449.90,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Verde  ,AMOLED  ,"6.47   """,No,5260   mAh,157.8   mm,74.2   mm,9.67   mm,208   g
331,2020-08-07 13:08:04.172473,2020-08-07,2,Unieuro,Android  ,Moto,G8 Plus 16,€269.00,€269.00,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,LTPS  ,"6.3   """,H3G,4000   mAh,158.35   mm,75.8   mm,9.09   mm,188   g
332,2020-08-07 13:08:41.399669,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy SM-A307F,€209.00,€279.90,4   GB,64   GB,Doppia SIM  ,Sì  ,,Nero  ,SAMOLED  ,"6.4   """,No,4000   mAh,158.5   mm,74.7   mm,7.8   mm,169   g
333,2020-08-07 13:09:23.825686,2020-08-07,2,Unieuro,Android  ,Oppo,Find X2 Pro 17,€1106.00,€1199.00,12   GB,512   GB,Doppia SIM  ,Sì  ,,Nero  ,OLED  ,"6.7   """,No,4260   mAh,165.2   mm,74.4   mm,8.8   mm,217   g
334,2020-08-07 13:09:52.186281,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi Note 7 16,€179.90,€179.90,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.3   """,No,4000   mAh,159.21   mm,75.21   mm,8.1   mm,186   g
335,2020-08-07 13:10:29.067212,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi Note 10,€599.90,€599.90,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Bianco  ,AMOLED  ,"6.47   """,No,5260   mAh,157.8   mm,74.2   mm,9.67   mm,208   g
336,2020-08-07 13:11:06.178318,2020-08-07,2,Unieuro,Android  ,Oppo,RX17 Neo Astral Blue,€189.00,€189.00,4   GB,128   GB,,Sì  ,,Blu  ,AMOLED  ,"6.41   """,No,3600   mAh,158.3   mm,75.5   mm,7.4   mm,156   g
337,2020-08-07 13:11:33.255506,2020-08-07,2,Unieuro,Android  ,LG,K50,€139.90,€139.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.26   """,No,3500   mAh,161.3   mm,77   mm,8.7   mm,172   g
338,2020-08-07 13:12:13.209721,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone 6 ZS630KL,€479.00,€559.00,6   GB,128   GB,Doppia SIM  ,Sì  ,Si  ,Nero  ,IPS  ,"6.4   """,No,5000   mAh,159.1   mm,75.44   mm,9.1   mm,190   g
339,2020-08-07 13:12:49.045216,2020-08-07,2,Unieuro,Android  ,Xiaomi,Redmi 8,€163.00,€169.90,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.22   """,No,5000   mAh,156.5   mm,75.4   mm,9.4   mm,188   g
340,2020-08-07 13:13:27.650759,2020-08-07,2,Unieuro,Android  ,Honor,10 Lite,€179.90,€179.90,3   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,LTPS  ,"6.21   """,No,3400   mAh,154.8   mm,73.64   mm,7.95   mm,162   g
341,2020-08-07 13:13:58.562517,2020-08-07,2,Unieuro,,Samsung,Galaxy S8 4G 64GB Gold,€329.90,€329.90,4   GB,64   GB,,Si  ,Si  ,Gold  ,SAMOLED  ,"5.8   """,No,3000   mAh,148.9   mm,68.1   mm,8   mm,155   g
342,2020-08-07 13:14:32.739147,2020-08-07,2,Unieuro,Android  ,Oppo,AX7,€169.00,€169.00,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,,"6.2   """,No,4230   mAh,155.9   mm,75.4   mm,8.1   mm,168   g
343,2020-08-07 13:15:01.630458,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone L1,€89.99,€89.99,,,Doppia SIM  ,Si  ,Si  ,Nero  ,IPS  ,"5.5   """,No,3000   mAh,147.26   mm,71.77   mm,8.15   mm,140   g
344,2020-08-07 13:15:35.464542,2020-08-07,2,Unieuro,Android  ,realme,X3 SuperZoom,€499.99,€499.99,12   GB,256   GB,Doppia SIM  ,Sì  ,,Blu  ,LED  ,"6.6   """,No,4200   mAh,202   mm,8.9   mm,163.8   mm,75.8   g
345,2020-08-07 13:16:05.752863,2020-08-07,2,Unieuro,Android  ,ASUS,ZenFone max pro M2 ZB631KL-4D087EU 16,€239.00,€319.99,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.3   """,No,5000   mAh,157.9   mm,75.5   mm,8.5   mm,175   g
346,2020-08-07 13:16:44.858875,2020-08-07,2,Unieuro,Android  ,Honor,8A,€119.00,€149.90,3   GB,32   GB,,Sì  ,Sì  ,Nero  ,IPS  ,"6.09   """,TIM,3020   mAh,156.28   mm,73.5   mm,8   mm,150   g
347,2020-08-07 13:17:14.040479,2020-08-07,2,Unieuro,Android  ,Honor,9X,€189.00,€229.00,4   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.59   """,No,4000   mAh,163.5   mm,77.3   mm,8.8   mm,196.8   g
348,2020-08-07 13:17:49.178703,2020-08-07,2,Unieuro,Android  ,Huawei,nova 5T,€299.00,€339.00,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,IPS  ,"6.26   """,No,3750   mAh,154.25   mm,73.97   mm,7.87   mm,174   g
349,2020-08-07 13:18:24.247249,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi Note 10 Pro,€599.90,€599.90,8   GB,256   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,AMOLED  ,"6.47   """,No,5260   mAh,157.8   mm,74.2   mm,9.67   mm,208   g
350,2020-08-07 13:19:11.358985,2020-08-07,2,Unieuro,,Asus,ZenFone 4 SIM singola 4G 64GB Nero,€199.90,€199.90,4   GB,64   GB,SIM singola  ,Si  ,Si  ,Nero  ,IPS  ,"5.5   """,TIM,3300   mAh,155.4   mm,75.2   mm,7.7   mm,155   g
351,2020-08-07 13:19:54.157990,2020-08-07,2,Unieuro,Android  ,Sony,Xperia XA1 Ultra,€149.90,€149.90,4   GB,32   GB,SIM singola  ,Sì  ,Sì  ,Bianco  ,IPS  ,"6   """,No,2700   mAh,165   mm,79   mm,8.1   mm,188   g
352,2020-08-07 13:20:48.653444,2020-08-07,2,Unieuro,Android  ,Huawei,P20,€249.00,€249.00,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,TFT-LCD  ,"5.8   """,No,3400   mAh,149.1   mm,70.8   mm,7.65   mm,165   g
353,2020-08-07 13:21:35.064412,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy S9 SM-G960F/DS,€329.00,€329.00,4   GB,64   GB,,Sì  ,Sì  ,Polaris Blu  ,SAMOLED  ,"5.8   """,No,3000   mAh,147.7   mm,68.7   mm,8.5   mm,163   g
354,2020-08-07 13:22:12.812206,2020-08-07,2,Unieuro,Android  ,LG,K50,€139.90,€139.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.26   """,No,3500   mAh,161.3   mm,77   mm,8.7   mm,172   g
355,2020-08-07 13:22:57.101887,2020-08-07,2,Unieuro,Android  ,Huawei,Mate 20 Pro,€499.00,€499.00,6   GB,128   GB,,Sì  ,Sì  ,Midnight blue  ,OLED  ,"6.39   """,No,4200   mAh,157.8   mm,72.3   mm,8.6   mm,189   g
356,2020-08-07 13:23:35.682121,2020-08-07,2,Unieuro,Android  ,Huawei,Y7 2019,€149.90,€149.90,3   GB,32   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,,"6.26   """,No,4000   mAh,158.92   mm,76.91   mm,8.95   mm,168   g
357,2020-08-07 13:24:03.746537,2020-08-07,2,Unieuro,Android  ,Honor,View 20,€599.00,€599.00,8   GB,256   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,,"6.4   """,No,4000   mAh,156.9   mm,75.4   mm,8.1   mm,180   g
358,2020-08-07 13:24:27.621998,2020-08-07,2,Unieuro,Android  ,Honor,9X,€229.00,€229.00,4   GB,128   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.59   """,No,4000   mAh,163.5   mm,77.3   mm,8.8   mm,196.8   g
359,2020-08-07 13:25:01.754216,2020-08-07,2,Unieuro,Android  ,Honor,Play 16,€179.00,€179.00,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Blu  ,IPS  ,"6.3   """,No,3750   mAh,157.91   mm,74.27   mm,7.48   mm,176   g
360,2020-08-07 13:25:36.895099,2020-08-07,2,Unieuro,Android  ,Honor,Play 6.3 Dual SIM Nero,€179.00,€179.00,4   GB,64   GB,Dual SIM ibrida  ,Si  ,Si  ,Nero  ,IPS  ,"6.3   """,No,3750   mAh,157.91   mm,74.27   mm,7.48   mm,176   g
361,2020-08-07 13:26:27.435059,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi 9,€329.00,€329.00,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,AMOLED  ,"6.39   """,No,3300   mAh,157.5   mm,74.67   mm,7.61   mm,173   g
362,2020-08-07 13:27:05.258758,2020-08-07,2,Unieuro,Android  ,Huawei,P20 Pro,€329.00,€329.00,6   GB,128   GB,,Sì  ,Sì  ,Blu  ,OLED  ,"6.1   """,Vodafone,4000   mAh,155   mm,73.9   mm,7.8   mm,180   g
363,2020-08-07 13:28:02.061501,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi 9 lite,€249.90,€249.90,6   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Grigio  ,AMOLED  ,"6.39   """,No,4030   mAh,156.8   mm,74.5   mm,8.67   mm,179   g
364,2020-08-07 13:28:31.329779,2020-08-07,2,Unieuro,Android  ,Xiaomi,Mi 9 Lite,€249.90,€249.90,6   GB,128   GB,,Sì  ,Sì  ,Blu  ,AMOLED  ,"6.39   """,Vodafone,4030   mAh,156.6   mm,74.5   mm,8.67   mm,179   g
365,2020-08-07 13:29:01.707260,2020-08-07,2,Unieuro,Android  ,Huawei,P20 Pro,€329.00,€329.00,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,AMOLED  ,"6.1   """,No,4000   mAh,155   mm,73.9   mm,7.8   mm,180   g
366,2020-08-07 13:29:55.081540,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A40 15,€219.00,€219.00,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Corallo  ,SAMOLED  ,"5.9   """,TIM,3100   mAh,144.4   mm,69.2   mm,7.9   mm,140   g
367,2020-08-07 13:30:34.828657,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A9 (2018) A9,€299.90,€299.90,6   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,SAMOLED  ,"6.3   """,No,3800   mAh,162.5   mm,77   mm,7.8   mm,183   g
368,2020-08-07 13:31:19.938207,2020-08-07,2,Unieuro,Android  ,Oppo,A3 Moonlight Silver,€169.00,€169.00,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Argento  ,,"6.2   """,No,3400   mAh,156   mm,75.3   mm,7.8   mm,159   g
369,2020-08-07 13:31:45.936094,2020-08-07,2,Unieuro,Android  ,Oppo,A3 Diamond Black,€169.00,€169.00,4   GB,128   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,,"6.2   """,No,3400   mAh,156   mm,75.3   mm,7.8   mm,159   g
370,2020-08-07 13:32:12.900196,2020-08-07,2,Unieuro,Android  ,V30,,€199.90,€199.90,4   GB,64   GB,SIM singola  ,Sì  ,Sì  ,Blu  ,OLED  ,"6   """,Vodafone,3300   mAh,151.7   mm,75.4   mm,7.3   mm,158   g
371,2020-08-07 13:33:05.963239,2020-08-07,2,Unieuro,,Huawei,P20 Lite,€219.90,€219.90,4   GB,64   GB,SIM doppia  ,Si  ,Si  ,Nero  ,TFT-LCD  ,"5.84   """,No,3000   mAh,148.6   mm,71.2   mm,7.4   mm,145   g
372,2020-08-07 13:33:51.655977,2020-08-07,2,Unieuro,,Samsung,Galaxy S7 Black 32GB Nero,€179.90,€179.90,,32   GB,Single SIM  ,,Si  ,Nero  ,SAMOLED  ,"5.1   """,No,3000   mAh,142.4   mm,69.6   mm,7.9   mm,152   g
373,2020-08-07 13:34:16.530203,2020-08-07,2,Unieuro,Android  ,Samsung,Galaxy A40 15,€219.00,€219.00,4   GB,64   GB,Doppia SIM  ,Sì  ,Sì  ,Nero  ,SAMOLED  ,"5.9   """,No,3100   mAh,144.4   mm,69.2   mm,7.9   mm,140   g
374,2020-08-07 13:34:54.996818,2020-08-07,2,Unieuro,Android  ,Honor,7X,€149.90,€149.90,4   GB,64   GB,Dual SIM ibrida  ,Sì  ,Sì  ,"Nero, Grigio  ",IPS  ,"5.93   """,No,3340   mAh,156.5   mm,75.3   mm,7.6   mm,165   g
375,2020-08-07 13:35:41.937683,2020-08-07,2,Unieuro,Android  ,Wiko,Y60,€69.99,€69.99,1   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Oro  ,,"5.45   """,No,2500   mAh,146.8   mm,71.8   mm,9.3   mm,177.7   g
376,2020-08-07 13:36:08.725228,2020-08-07,2,Unieuro,Android  ,Wiko,Y60,€69.99,€69.99,1   GB,16   GB,Doppia SIM  ,Sì  ,Sì  ,Blu  ,,"5.45   """,No,2500   mAh,146.8   mm,71.8   mm,9.3   mm,177.7   g
377,2020-08-07 13:36:32.799776,2020-08-07,2,Unieuro,Android  ,Wiko,View2,€99.99,€99.99,3   GB,32   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Oro  ,IPS  ,"6   """,No,3000   mAh,154.5   mm,72   mm,8.3   mm,153   g
378,2020-08-07 13:37:04.098563,2020-08-07,2,Unieuro,Android  ,Wiko,View2,€99.99,€99.99,3   GB,32   GB,Dual SIM ibrida  ,Sì  ,Sì  ,Anthracite  ,IPS  ,"6   """,No,3000   mAh,154.5   mm,72   mm,8.3   mm,153   g
